mag_id,term_str,n,tf,idf,tfidf,n_chars,p,i,max_pos,max_pos_group,stop,stem_porter,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_sentiment
5,tackle,1,7.574036203893055e-05,2.321928094887362,0.0001758636745351,6,2.2736229423712372e-05,15.424647456915272,NN,NN,0,tackl,1,0,0,0,0,0,0,0,1,0,0
5,tax,7,0.0005301825342725,0.5145731728297582,0.0002728177088395,3,0.0002046260648134,12.25472245547296,NN,NN,0,tax,0,0,0,0,0,1,0,1,0,0,-1
5,teacher,1,7.574036203893055e-05,0.15200309344505,1.1512769328565482e-05,7,0.0001894685785309,12.365753767861705,NN,NN,0,teacher,0,0,0,0,0,0,1,0,0,1,1
5,terrible,1,7.574036203893055e-05,1.7369655941662063,0.0001315584029513,8,2.2736229423712372e-05,15.424647456915272,JJ,JJ,0,terribl,1,0,1,1,0,1,0,1,0,0,-1
5,thanksgiving,1,7.574036203893055e-05,2.321928094887362,0.0001758636745351,12,1.5157486282474914e-05,16.009609957636428,NNP,NN,0,thanksgiv,0,0,0,0,1,0,1,0,0,0,1
5,thief,1,7.574036203893055e-05,1.7369655941662063,0.0001315584029513,5,3.0314972564949827e-05,15.009609957636428,NN,NN,0,thief,1,0,1,1,0,1,0,1,1,0,-1
5,threat,2,0.0001514807240778,1.0,0.0001514807240778,6,6.820868827113711e-05,13.839684956194116,NN,NN,0,threat,1,0,0,1,0,1,0,0,0,0,-1
5,tiff,1,7.574036203893055e-05,3.321928094887362,0.000251604036574,4,7.578743141237457e-06,17.009609957636428,NN,NN,0,tiff,1,0,0,0,0,1,0,0,0,0,-1
5,title,3,0.0002272210861167,0.0,0.0,5,0.000287992239367,11.761682444192845,NN,NN,0,titl,0,0,0,0,0,0,1,0,0,1,1
5,toast,1,7.574036203893055e-05,2.321928094887362,0.0001758636745351,5,1.5157486282474914e-05,16.009609957636428,NN,NN,0,toast,0,0,0,0,1,0,1,0,0,0,1
5,top,8,0.0006059228963114,0.0,0.0,3,0.0005684057355928,10.780791267140549,JJ,JJ,0,top,0,1,0,0,0,0,1,0,0,1,1
5,tragedy,1,7.574036203893055e-05,1.7369655941662063,0.0001315584029513,7,2.2736229423712372e-05,15.424647456915272,NN,NN,0,tragedi,0,0,0,1,0,1,0,1,0,0,-1
5,treason,1,7.574036203893055e-05,2.321928094887362,0.0001758636745351,7,1.5157486282474914e-05,16.009609957636428,NN,NN,0,treason,1,0,1,1,0,1,0,0,1,0,-1
5,tree,3,0.0002272210861167,1.3219280948873624,0.0003003699374886,4,5.30512019886622e-05,14.202255035578824,NN,NN,0,tree,1,1,1,0,1,0,1,0,1,1,1
5,true,1,7.574036203893055e-05,0.3219280948873623,2.438295045727201e-05,4,0.0001136811471185,13.10271936202791,JJ,JJ,0,true,0,0,0,0,1,0,1,0,0,1,1
5,unable,1,7.574036203893055e-05,1.0,7.574036203893055e-05,6,6.0629945129899655e-05,14.009609957636428,JJ,JJ,0,unabl,0,0,0,0,0,1,0,1,0,0,-1
5,uneasiness,1,7.574036203893055e-05,2.321928094887362,0.0001758636745351,10,1.5157486282474914e-05,16.009609957636428,NN,NN,0,uneasi,0,1,0,0,0,1,0,1,0,0,-1
5,united,9,0.0006816632583503,0.0,0.0,6,0.0003334646982144,11.550178338999132,NNP,NN,0,unit,0,0,0,0,0,0,1,0,0,1,1
5,university,5,0.0003787018101946,0.0,0.0,10,0.0010761815260557,9.859862838131749,NNP,NN,0,univers,0,1,0,0,0,0,1,0,0,0,1
5,unnatural,1,7.574036203893055e-05,3.321928094887362,0.000251604036574,9,7.578743141237457e-06,17.009609957636428,JJ,JJ,0,unnatur,0,0,1,1,0,1,0,0,0,0,-1
5,unpredictable,1,7.574036203893055e-05,3.321928094887362,0.000251604036574,13,7.578743141237457e-06,17.009609957636428,JJ,JJ,0,unpredict,0,0,0,0,0,1,0,0,1,0,-1
5,unrest,1,7.574036203893055e-05,1.7369655941662063,0.0001315584029513,6,2.2736229423712372e-05,15.424647456915272,NN,NN,0,unrest,0,0,0,1,0,0,0,1,0,0,0
5,unwelcome,1,7.574036203893055e-05,3.321928094887362,0.000251604036574,9,7.578743141237457e-06,17.009609957636428,JJ,JJ,0,unwelcom,0,0,0,0,0,1,0,1,0,0,-1
5,upset,1,7.574036203893055e-05,0.7369655941662062,5.581804091238402e-05,5,6.0629945129899655e-05,14.009609957636428,JJ,JJ,0,upset,1,0,0,0,0,1,0,1,0,0,-1
5,veteran,2,0.0001514807240778,0.15200309344505,2.3025538657130965e-05,7,0.0001136811471185,13.10271936202791,NN,NN,0,veteran,0,0,0,0,0,0,1,0,0,1,1
5,victim,1,7.574036203893055e-05,0.7369655941662062,5.581804091238402e-05,6,9.094491769484948e-05,13.424647456915272,NN,NN,0,victim,1,0,0,1,0,1,0,1,0,0,-1
5,victory,2,0.0001514807240778,0.7369655941662062,0.0001116360818247,7,7.578743141237457e-05,13.687681862749066,NN,NN,0,victori,0,1,0,0,1,0,1,0,0,1,1
5,violation,2,0.0001514807240778,1.3219280948873624,0.0002002466249924,9,3.7893715706187286e-05,14.687681862749066,NN,NN,0,violat,1,0,0,1,0,1,0,1,1,0,-1
5,violence,1,7.574036203893055e-05,1.0,7.574036203893055e-05,8,9.094491769484948e-05,13.424647456915272,NN,NN,0,violenc,1,0,0,1,0,1,0,1,0,0,-1
5,virtue,1,7.574036203893055e-05,2.321928094887362,0.0001758636745351,6,1.5157486282474914e-05,16.009609957636428,NN,NN,0,virtu,0,0,0,0,0,0,1,0,0,1,1
5,vivacious,1,7.574036203893055e-05,3.321928094887362,0.000251604036574,9,7.578743141237457e-06,17.009609957636428,JJ,JJ,0,vivaci,0,0,0,0,1,0,1,0,0,0,1
5,wait,1,7.574036203893055e-05,1.3219280948873624,0.0001001233124962,4,3.0314972564949827e-05,15.009609957636428,NN,NN,0,wait,0,1,0,0,0,1,0,0,0,0,-1
5,war,5,0.0003787018101946,0.15200309344505,5.756384664282741e-05,3,0.0001591536059659,12.617292534857668,NNP,NN,0,war,0,0,0,1,0,1,0,0,0,0,-1
5,warned,3,0.0002272210861167,0.5145731728297582,0.0001169218752169,6,8.336617455361203e-05,13.550178338999132,VBD,VB,0,warn,0,1,0,1,0,0,0,0,1,0,0
5,waste,1,7.574036203893055e-05,1.7369655941662063,0.0001315584029513,5,2.2736229423712372e-05,15.424647456915272,VB,VB,0,wast,0,0,1,0,0,1,0,0,0,0,-1
5,watch,2,0.0001514807240778,0.15200309344505,2.3025538657130965e-05,5,0.0001364173765422,12.839684956194116,NN,NN,0,watch,0,1,0,1,0,0,0,0,0,0,0
5,wear,3,0.0002272210861167,0.3219280948873623,7.314885137181604e-05,4,0.0001136811471185,13.10271936202791,VB,VB,0,wear,0,0,0,0,0,1,0,0,0,1,-1
5,weight,3,0.0002272210861167,1.0,0.0002272210861167,6,7.578743141237457e-05,13.687681862749066,NN,NN,0,weight,0,1,1,1,1,1,1,1,1,1,0
5,white,33,0.0024994319472847,0.0,0.0,5,0.0022054142541001,8.824734614728145,JJ,JJ,0,white,0,1,0,0,1,0,1,0,0,1,1
5,winner,1,7.574036203893055e-05,0.5145731728297582,3.897395840564707e-05,6,0.0001136811471185,13.10271936202791,NN,NN,0,winner,0,1,0,0,1,0,1,0,1,0,1
5,wonderful,1,7.574036203893055e-05,0.7369655941662062,5.581804091238402e-05,9,6.820868827113711e-05,13.839684956194116,JJ,JJ,0,wonder,0,0,0,0,1,0,1,0,1,1,1
5,wonderfully,1,7.574036203893055e-05,3.321928094887362,0.000251604036574,11,7.578743141237457e-06,17.009609957636428,RB,RB,0,wonder,0,0,0,0,1,0,1,0,1,0,1
5,word,3,0.0002272210861167,0.3219280948873623,7.314885137181604e-05,4,0.0001061024039773,13.202255035578824,NN,NN,0,word,0,0,0,0,0,0,1,0,0,1,1
5,words,3,0.0002272210861167,0.0,0.0,5,0.0001970473216721,12.309170239495336,NNS,NN,0,word,1,0,0,0,0,1,0,0,0,0,-1
5,worn,1,7.574036203893055e-05,1.0,7.574036203893055e-05,4,3.7893715706187286e-05,14.687681862749066,VBN,VB,0,worn,0,0,0,0,0,1,0,1,0,0,-1
5,worried,1,7.574036203893055e-05,2.321928094887362,0.0001758636745351,7,1.5157486282474914e-05,16.009609957636428,VBD,VB,0,worri,0,0,0,0,0,1,0,1,0,0,-1
5,worry,1,7.574036203893055e-05,1.7369655941662063,0.0001315584029513,5,2.2736229423712372e-05,15.424647456915272,NN,NN,0,worri,0,1,0,1,0,1,0,1,0,0,-1
5,wreck,1,7.574036203893055e-05,3.321928094887362,0.000251604036574,5,7.578743141237457e-06,17.009609957636428,NNP,NN,0,wreck,1,0,1,1,0,1,0,1,1,0,-1
5,young,6,0.0004544421722335,0.0,0.0,5,0.0006441931670051,10.600219021498727,JJ,JJ,0,young,0,1,0,0,1,0,1,0,1,0,1
5,youth,2,0.0001514807240778,0.15200309344505,2.3025538657130965e-05,5,0.0002122048079546,12.202255035578824,NN,NN,0,youth,1,1,0,1,1,0,1,0,1,0,1
6,absence,1,8.09192425958893e-05,1.0,8.09192425958893e-05,7,4.5472458847424745e-05,14.424647456915272,NN,NN,0,absenc,0,0,0,1,0,1,0,1,0,0,-1
6,accident,3,0.0002427577277876,0.7369655941662062,0.0001789040930974,8,9.852366083608696e-05,13.309170239495336,NN,NN,0,accid,0,0,0,1,0,1,0,1,1,0,-1
6,accurate,1,8.09192425958893e-05,0.0,0.0,8,0.0001818898353896,12.424647456915272,JJ,JJ,0,accur,0,0,0,0,0,0,1,0,0,1,1
6,accused,1,8.09192425958893e-05,0.15200309344505,1.2299975193805637e-05,7,0.0001818898353896,12.424647456915272,VBN,VB,0,accus,1,0,0,1,0,1,0,0,0,0,-1
6,advance,2,0.0001618384851917,1.7369655941662063,0.00028110788059,7,4.5472458847424745e-05,14.424647456915272,NN,NN,0,advanc,0,1,0,1,1,0,1,0,1,0,1
6,aggressive,1,8.09192425958893e-05,1.7369655941662063,0.000140553940295,10,2.2736229423712372e-05,15.424647456915272,JJ,JJ,0,aggress,1,0,0,1,0,1,0,0,0,0,-1
6,agreed,1,8.09192425958893e-05,0.5145731728297582,4.163887140554768e-05,6,9.094491769484948e-05,13.424647456915272,VBD,VB,0,agre,0,0,0,0,0,0,1,0,0,1,1
6,agreement,1,8.09192425958893e-05,0.3219280948873623,2.6050177608622945e-05,9,7.578743141237457e-05,13.687681862749066,NN,NN,0,agreement,0,0,0,0,0,0,1,0,0,1,1
6,ailing,1,8.09192425958893e-05,2.321928094887362,0.0001878886628004,6,1.5157486282474914e-05,16.009609957636428,VBG,VB,0,ail,0,0,0,1,0,1,0,1,0,0,-1
6,alarm,3,0.0002427577277876,1.7369655941662063,0.0004216618208851,5,3.7893715706187286e-05,14.687681862749066,NN,NN,0,alarm,0,0,0,1,0,1,0,0,1,0,-1
6,alienation,2,0.0001618384851917,3.321928094887362,0.0005376158107925,10,1.5157486282474914e-05,16.009609957636428,NN,NN,0,alien,1,0,1,1,0,1,0,1,0,0,-1
6,amazingly,1,8.09192425958893e-05,3.321928094887362,0.0002688079053962,9,7.578743141237457e-06,17.009609957636428,RB,RB,0,amazingli,0,0,0,0,1,0,1,0,1,0,1
6,ambassador,1,8.09192425958893e-05,0.7369655941662062,5.9634697699158944e-05,10,0.0001061024039773,13.202255035578824,NN,NN,0,ambassador,0,0,0,0,0,0,1,0,0,1,1
6,ambulance,1,8.09192425958893e-05,2.321928094887362,0.0001878886628004,9,1.5157486282474914e-05,16.009609957636428,NN,NN,0,ambul,0,0,0,1,0,0,0,0,0,1,0
6,analyst,1,8.09192425958893e-05,3.321928094887362,0.0002688079053962,7,7.578743141237457e-06,17.009609957636428,NN,NN,0,analyst,0,1,0,0,0,0,1,0,0,1,1
6,angel,1,8.09192425958893e-05,1.7369655941662063,0.000140553940295,5,2.2736229423712372e-05,15.424647456915272,NN,NN,0,angel,0,1,0,0,1,0,1,0,1,1,1
6,antiseptic,1,8.09192425958893e-05,1.7369655941662063,0.000140553940295,10,2.2736229423712372e-05,15.424647456915272,JJ,JJ,0,antisept,0,0,0,0,0,0,1,0,0,1,1
6,art,4,0.0003236769703835,0.0,0.0,3,0.0002804134962257,11.80015659200748,NNP,NN,0,art,0,1,0,0,1,0,1,1,1,0,1
6,aspire,1,8.09192425958893e-05,3.321928094887362,0.0002688079053962,6,7.578743141237457e-06,17.009609957636428,VB,VB,0,aspir,0,1,0,0,1,0,1,0,0,0,1
6,assault,1,8.09192425958893e-05,1.0,8.09192425958893e-05,7,4.5472458847424745e-05,14.424647456915272,NN,NN,0,assault,1,0,0,1,0,1,0,0,0,0,-1
6,assist,2,0.0001618384851917,1.7369655941662063,0.00028110788059,6,3.7893715706187286e-05,14.687681862749066,VB,VB,0,assist,0,0,0,0,0,0,1,0,0,1,1
6,associate,1,8.09192425958893e-05,0.15200309344505,1.2299975193805637e-05,9,0.0001894685785309,12.365753767861705,NNP,NN,0,associ,0,0,0,0,0,0,1,0,0,1,1
6,attack,4,0.0003236769703835,0.15200309344505,4.919990077522255e-05,6,0.0002046260648134,12.25472245547296,NN,NN,0,attack,1,0,0,1,0,1,0,0,0,0,-1
6,attorney,4,0.0003236769703835,0.0,0.0,8,0.0002500985236608,11.965215838277976,NN,NN,0,attorney,1,0,0,1,0,0,1,0,0,1,1
6,auditor,3,0.0002427577277876,2.321928094887362,0.0005636659884012,7,3.0314972564949827e-05,15.009609957636428,NN,NN,0,auditor,0,0,0,1,0,0,0,0,0,1,0
6,aunt,1,8.09192425958893e-05,2.321928094887362,0.0001878886628004,4,2.2736229423712372e-05,15.424647456915272,NN,NN,0,aunt,0,0,0,0,0,0,1,0,0,1,1
6,author,1,8.09192425958893e-05,0.3219280948873623,2.6050177608622945e-05,6,0.0001061024039773,13.202255035578824,NN,NN,0,author,0,0,0,0,0,0,1,0,0,1,1
6,authoritative,1,8.09192425958893e-05,3.321928094887362,0.0002688079053962,13,7.578743141237457e-06,17.009609957636428,JJ,JJ,0,authorit,0,0,0,0,0,0,1,0,0,1,1
6,authority,2,0.0001618384851917,1.7369655941662063,0.00028110788059,9,4.5472458847424745e-05,14.424647456915272,NNP,NN,0,author,0,0,0,0,0,0,1,0,0,1,1
6,award,5,0.0004045962129794,0.0,0.0,5,0.0002273622942371,12.10271936202791,NN,NN,0,award,0,1,0,0,1,0,1,0,1,1,1
6,baby,1,8.09192425958893e-05,0.3219280948873623,2.6050177608622945e-05,4,0.0003637796707793,11.424647456915272,NN,NN,0,babi,0,0,0,0,1,0,1,0,0,0,1
6,bad,1,8.09192425958893e-05,0.0,0.0,3,0.0001743110922484,12.486048001579416,JJ,JJ,0,bad,1,0,1,1,0,1,0,1,0,0,-1
6,ballot,1,8.09192425958893e-05,3.321928094887362,0.0002688079053962,6,7.578743141237457e-06,17.009609957636428,NN,NN,0,ballot,0,1,0,0,0,0,1,0,0,1,1
6,banquet,1,8.09192425958893e-05,0.7369655941662062,5.9634697699158944e-05,7,5.30512019886622e-05,14.202255035578824,NN,NN,0,banquet,0,1,0,0,1,0,1,0,0,0,1
6,barren,1,8.09192425958893e-05,3.321928094887362,0.0002688079053962,6,7.578743141237457e-06,17.009609957636428,JJ,JJ,0,barren,0,0,0,0,0,1,0,1,0,0,-1
6,basketball,1,8.09192425958893e-05,0.5145731728297582,4.163887140554768e-05,10,7.578743141237457e-05,13.687681862749066,NN,NN,0,basketbal,0,1,0,0,1,0,1,0,0,0,1
6,batter,1,8.09192425958893e-05,3.321928094887362,0.0002688079053962,6,7.578743141237457e-06,17.009609957636428,NN,NN,0,batter,1,0,0,1,0,1,0,0,0,0,-1
6,battle,2,0.0001618384851917,0.0,0.0,6,0.0001743110922484,12.486048001579416,NN,NN,0,battl,1,0,0,0,0,1,0,0,0,0,-1
6,beam,1,8.09192425958893e-05,3.321928094887362,0.0002688079053962,4,7.578743141237457e-06,17.009609957636428,VBP,VB,0,beam,0,0,0,0,1,0,1,0,0,0,1
6,beating,1,8.09192425958893e-05,0.5145731728297582,4.163887140554768e-05,7,9.852366083608696e-05,13.309170239495336,NN,NN,0,beat,1,0,0,1,0,1,0,1,0,0,-1
6,beautiful,1,8.09192425958893e-05,0.5145731728297582,4.163887140554768e-05,9,0.0001591536059659,12.617292534857668,JJ,JJ,0,beauti,0,0,0,0,1,0,1,0,0,0,1
6,beauty,3,0.0002427577277876,0.15200309344505,3.689992558141691e-05,6,0.0001591536059659,12.617292534857668,NN,NN,0,beauti,0,0,0,0,1,0,1,0,0,0,1
6,beg,1,8.09192425958893e-05,3.321928094887362,0.0002688079053962,3,7.578743141237457e-06,17.009609957636428,VB,VB,0,beg,0,0,0,0,0,1,0,1,0,0,-1
6,believing,1,8.09192425958893e-05,3.321928094887362,0.0002688079053962,9,7.578743141237457e-06,17.009609957636428,VBG,VB,0,believ,0,0,0,0,0,0,1,0,0,1,1
6,bias,9,0.000728273183363,0.5145731728297582,0.0003747498426499,4,0.0001667323491072,12.550178338999132,NNP,NN,0,bia,1,0,0,0,0,1,0,0,0,0,-1
6,birth,1,8.09192425958893e-05,0.15200309344505,1.2299975193805637e-05,5,0.0002197835510958,12.151628962508855,NN,NN,0,birth,0,1,0,1,1,0,1,0,0,1,1
6,black,2,0.0001618384851917,0.0,0.0,5,0.0027586625034104,8.501815317437732,NNP,NN,0,black,0,0,0,0,0,1,0,1,0,0,-1
6,blessing,1,8.09192425958893e-05,1.0,8.09192425958893e-05,8,3.7893715706187286e-05,14.687681862749066,VBG,VB,0,bless,0,1,0,0,1,0,1,0,0,1,1
6,blues,2,0.0001618384851917,0.3219280948873623,5.210035521724589e-05,5,0.0001439961196835,12.761682444192845,NNS,NN,0,blue,0,0,0,1,0,1,0,1,0,0,-1
6,bomber,1,8.09192425958893e-05,3.321928094887362,0.0002688079053962,6,7.578743141237457e-06,17.009609957636428,NNP,NN,0,bomber,0,0,0,1,0,0,0,1,0,0,0
6,bout,2,0.0001618384851917,0.7369655941662062,0.0001192693953983,4,0.0001212598902597,13.009609957636428,NN,NN,0,bout,1,0,0,0,0,1,0,0,0,0,-1
6,boy,5,0.0004045962129794,0.3219280948873623,0.0001302508880431,3,0.0003031497256494,11.687681862749066,NN,NN,0,boy,0,0,1,0,0,1,0,0,0,0,-1
6,broke,5,0.0004045962129794,0.3219280948873623,0.0001302508880431,5,0.0001061024039773,13.202255035578824,VBD,VB,0,broke,0,0,0,1,0,1,0,1,0,0,-1
6,brother,3,0.0002427577277876,0.0,0.0,7,0.0002122048079546,12.202255035578824,NN,NN,0,brother,0,0,0,0,0,0,1,0,0,1,1
6,brotherhood,3,0.0002427577277876,2.321928094887362,0.0005636659884012,11,3.0314972564949827e-05,15.009609957636428,NNP,NN,0,brotherhood,0,0,0,0,0,0,1,0,0,1,1
6,buddy,1,8.09192425958893e-05,1.3219280948873624,0.0001069694202045,5,5.30512019886622e-05,14.202255035578824,NNP,NN,0,buddi,0,1,0,0,1,0,1,0,0,1,1
6,burke,2,0.0001618384851917,1.0,0.0001618384851917,5,6.820868827113711e-05,13.839684956194116,NNP,NN,0,burk,1,0,1,1,0,1,0,1,0,0,-1
6,butcher,1,8.09192425958893e-05,2.321928094887362,0.0001878886628004,7,1.5157486282474914e-05,16.009609957636428,NN,NN,0,butcher,1,0,1,1,0,1,0,0,0,0,-1
6,butler,1,8.09192425958893e-05,0.5145731728297582,4.163887140554768e-05,6,9.852366083608696e-05,13.309170239495336,NNP,NN,0,butler,0,0,0,0,0,0,1,0,0,1,1
6,cage,2,0.0001618384851917,2.321928094887362,0.0003757773256008,4,2.2736229423712372e-05,15.424647456915272,NN,NN,0,cage,0,0,0,0,0,1,0,1,0,0,-1
6,calls,2,0.0001618384851917,1.0,0.0001618384851917,5,8.336617455361203e-05,13.550178338999132,VBZ,VB,0,call,0,1,0,0,0,1,0,0,0,1,-1
6,campaigning,1,8.09192425958893e-05,2.321928094887362,0.0001878886628004,11,1.5157486282474914e-05,16.009609957636428,NN,NN,0,campaign,1,0,0,1,0,1,0,0,0,0,-1
6,cancel,1,8.09192425958893e-05,2.321928094887362,0.0001878886628004,6,1.5157486282474914e-05,16.009609957636428,VB,VB,0,cancel,0,0,0,0,0,1,0,1,0,0,-1
6,cap,1,8.09192425958893e-05,2.321928094887362,0.0001878886628004,3,2.2736229423712372e-05,15.424647456915272,NNP,NN,0,cap,0,1,0,0,0,0,0,0,0,1,0
6,career,1,8.09192425958893e-05,0.0,0.0,6,0.0003334646982144,11.550178338999132,NN,NN,0,career,0,1,0,0,0,0,1,0,0,0,1
6,case,4,0.0003236769703835,0.0,0.0,4,0.0003562009276381,11.45502110595879,NN,NN,0,case,0,0,0,1,0,1,0,1,0,0,-1
6,cash,5,0.0004045962129794,0.15200309344505,6.149987596902819e-05,4,0.0001743110922484,12.486048001579416,NN,NN,0,cash,1,1,0,1,1,0,1,0,0,1,1
6,cathedral,1,8.09192425958893e-05,3.321928094887362,0.0002688079053962,9,7.578743141237457e-06,17.009609957636428,NNP,NN,0,cathedr,0,0,0,0,1,0,1,0,0,1,1
6,caution,1,8.09192425958893e-05,2.321928094887362,0.0001878886628004,7,1.5157486282474914e-05,16.009609957636428,NNP,NN,0,caution,1,1,0,1,0,1,0,0,0,0,-1
6,celebrating,1,8.09192425958893e-05,1.0,8.09192425958893e-05,11,4.5472458847424745e-05,14.424647456915272,VBG,VB,0,celebr,0,1,0,0,1,0,1,0,0,0,1
6,celebration,3,0.0002427577277876,0.3219280948873623,7.815053282586884e-05,11,9.852366083608696e-05,13.309170239495336,NN,NN,0,celebr,0,1,0,0,1,0,1,0,1,1,1
6,censor,2,0.0001618384851917,3.321928094887362,0.0005376158107925,6,1.5157486282474914e-05,16.009609957636428,NNP,NN,0,censor,1,0,1,1,0,1,0,0,0,1,-1
6,center,4,0.0003236769703835,0.0,0.0,6,0.0003183072119319,11.617292534857668,NNP,NN,0,center,0,0,0,0,0,0,1,0,0,1,1
6,ceremony,2,0.0001618384851917,1.0,0.0001618384851917,8,0.000128838633401,12.922147116386087,NN,NN,0,ceremoni,0,0,0,0,1,0,1,0,1,0,1
6,chairman,9,0.000728273183363,0.0,0.0,8,0.0003713584139206,11.39490011352122,NN,NN,0,chairman,0,0,0,0,0,0,1,0,0,1,1
6,champion,1,8.09192425958893e-05,0.0,0.0,8,0.0002500985236608,11.965215838277976,NN,NN,0,champion,0,1,0,0,1,0,1,0,0,1,1
6,child,1,8.09192425958893e-05,0.0,0.0,5,0.0002955709825082,11.72420773877418,NN,NN,0,child,0,1,0,0,1,0,1,0,0,0,1
6,choir,1,8.09192425958893e-05,1.7369655941662063,0.000140553940295,5,4.5472458847424745e-05,14.424647456915272,NN,NN,0,choir,0,0,0,0,1,0,1,0,0,1,1
6,church,6,0.0004855154555753,0.0,0.0,6,0.0007351380847,10.4096971154493,NNP,NN,0,church,0,1,0,0,1,0,1,0,0,1,1
6,clean,1,8.09192425958893e-05,1.3219280948873624,0.0001069694202045,5,3.7893715706187286e-05,14.687681862749066,JJ,JJ,0,clean,0,0,0,0,1,0,1,0,0,1,1
6,committed,1,8.09192425958893e-05,1.0,8.09192425958893e-05,9,6.820868827113711e-05,13.839684956194116,VBN,VB,0,commit,0,0,0,0,0,0,1,0,0,1,1
6,complaint,2,0.0001618384851917,0.7369655941662062,0.0001192693953983,9,7.578743141237457e-05,13.687681862749066,NN,NN,0,complaint,1,0,0,0,0,1,0,0,0,0,-1
6,completing,1,8.09192425958893e-05,1.7369655941662063,0.000140553940295,10,2.2736229423712372e-05,15.424647456915272,VBG,VB,0,complet,0,1,0,0,1,0,1,0,0,0,1
6,compliance,2,0.0001618384851917,1.3219280948873624,0.000213938840409,10,4.5472458847424745e-05,14.424647456915272,NN,NN,0,complianc,0,0,0,0,0,0,1,0,0,1,1
6,concerned,1,8.09192425958893e-05,1.3219280948873624,0.0001069694202045,9,3.7893715706187286e-05,14.687681862749066,JJ,VB,0,concern,0,0,0,1,0,0,0,1,0,0,0
6,confidence,1,8.09192425958893e-05,2.321928094887362,0.0001878886628004,10,1.5157486282474914e-05,16.009609957636428,NN,NN,0,confid,0,0,0,1,1,0,1,0,0,1,1
6,confined,1,8.09192425958893e-05,1.0,8.09192425958893e-05,8,4.5472458847424745e-05,14.424647456915272,VBN,VB,0,confin,1,0,1,1,0,1,0,1,0,0,-1
6,congress,1,8.09192425958893e-05,0.5145731728297582,4.163887140554768e-05,8,0.0002197835510958,12.151628962508855,NNP,NN,0,congress,0,0,1,0,0,0,0,0,0,1,0
6,controversial,1,8.09192425958893e-05,1.0,8.09192425958893e-05,13,3.7893715706187286e-05,14.687681862749066,JJ,JJ,0,controversi,1,0,0,0,0,1,0,0,0,0,-1
6,cooperation,2,0.0001618384851917,1.7369655941662063,0.00028110788059,11,3.0314972564949827e-05,15.009609957636428,NN,NN,0,cooper,0,0,0,0,0,0,1,0,0,1,1
6,cooperative,2,0.0001618384851917,1.7369655941662063,0.00028110788059,11,3.0314972564949827e-05,15.009609957636428,JJ,JJ,0,cooper,0,0,0,0,0,0,1,0,0,1,1
6,cop,5,0.0004045962129794,0.3219280948873623,0.0001302508880431,3,0.0002273622942371,12.10271936202791,NNP,NN,0,cop,0,0,0,1,0,0,0,0,0,1,0
6,corporation,1,8.09192425958893e-05,1.0,8.09192425958893e-05,11,4.5472458847424745e-05,14.424647456915272,NNP,NN,0,corpor,0,0,0,0,0,0,1,0,0,1,1
6,council,4,0.0003236769703835,0.15200309344505,4.919990077522255e-05,7,0.0002349410373783,12.055413647249551,NNP,NN,0,council,0,1,0,0,0,0,1,0,0,1,1
6,counsel,1,8.09192425958893e-05,1.0,8.09192425958893e-05,7,4.5472458847424745e-05,14.424647456915272,NN,NN,0,counsel,0,0,0,0,0,0,1,0,0,1,1
6,count,1,8.09192425958893e-05,0.5145731728297582,4.163887140554768e-05,5,0.0001364173765422,12.839684956194116,NNP,NN,0,count,0,0,0,0,0,0,1,0,0,1,1
6,court,15,0.0012137886389383,0.0,0.0,5,0.0010003940946433,9.965215838277976,NNP,NN,0,court,1,1,0,1,0,0,0,0,0,0,0
6,crash,1,8.09192425958893e-05,1.3219280948873624,0.0001069694202045,5,3.0314972564949827e-05,15.009609957636428,NN,NN,0,crash,0,0,0,1,0,1,0,1,1,0,-1
6,crime,3,0.0002427577277876,0.15200309344505,3.689992558141691e-05,5,0.0002197835510958,12.151628962508855,NN,NN,0,crime,1,0,0,0,0,1,0,0,0,0,-1
6,cross,1,8.09192425958893e-05,1.3219280948873624,0.0001069694202045,5,6.0629945129899655e-05,14.009609957636428,NNP,NN,0,cross,1,0,0,1,0,1,0,1,0,0,-1
6,crucial,2,0.0001618384851917,1.7369655941662063,0.00028110788059,7,3.0314972564949827e-05,15.009609957636428,JJ,JJ,0,crucial,0,0,0,0,0,0,1,0,0,1,1
6,cruelty,2,0.0001618384851917,2.321928094887362,0.0003757773256008,7,2.2736229423712372e-05,15.424647456915272,NN,NN,0,cruelti,1,0,1,1,0,1,0,1,0,0,-1
6,cur,1,8.09192425958893e-05,3.321928094887362,0.0002688079053962,3,7.578743141237457e-06,17.009609957636428,NN,NN,0,cur,1,0,1,1,0,1,0,0,0,0,-1
6,cutting,2,0.0001618384851917,3.321928094887362,0.0005376158107925,7,1.5157486282474914e-05,16.009609957636428,VBG,VB,0,cut,1,0,1,1,0,1,0,1,0,0,-1
6,damage,2,0.0001618384851917,0.5145731728297582,8.327774281109536e-05,6,0.000128838633401,12.922147116386087,NN,NN,0,damag,1,0,1,0,0,1,0,1,0,0,-1
6,dance,4,0.0003236769703835,0.0,0.0,5,0.0002349410373783,12.055413647249551,NN,NN,0,danc,0,0,0,0,1,0,1,0,0,1,1
